text,covid_state,hotel_type,senti_ratio,senti_rank
"Espaço muito harmonioso e agradável, muito bem cuidado e pensado em todos.Sem dúvida que o que mais me imprecionou foi o staff que é todo muito amável e prestativo.Fiquei hospedada num bungalow de praia que estava impecavelmente limpo e higienizado, tinha tudo o que era necessário para tornar a estadia confortável, a pressão do chuveiro é óptima e o aquecimento tornou sem dúvida as noites frias bem mais aconchegantes.As piscinas são óptimas para relaxar, e ideia de fazer de contentores piscinas foi extraordinária.Os meus parabéns à toda a equipa.",Pos-Covid,acampamento,0.7272717272727273,Positive
"Um resort com um conceito diferente e muito bem conseguido. Excelentes instalações e staff no geral, muito profissional e atencioso, Sentimo-nos sempre bem vindos e acolhidos Serviços de restauração impecáveis, assim como todas as áreas de lazer. Staff da recepção impecável também. De referir que a parte da Gerência, dentro das suas possibilidades, tudo fez para estar por perto e inteirar-se da estadia,junto dos clientes, o que é excelente. Recomendo veemente, iremos com certeza voltar, até porque os ""mais pequenos vieram apaixonados"" pela experiência, e se existe genuidade, essa é a das crianças.",Pos-Covid,acampamento,0.599999,Positive
"Foi a nossa segunda estadia neste resort e voltou a superar as nossas expectactivas. Toda a equipa é fantastica e preocupada em dar um bom serviço ao cliente. Decidimos experimentar o glamping que é fantástico, mas após uma noite mal dormida fizeram todos os esforços em nos agradar e mudar para o bungalow maravilhoso e tranquilo. De destacar a piscina de contentores com agua super quentinha em Abril e a nova piscina praia coberta, as atividades para criancas são imensas e variadas e os animadores fantásticos. Obrigado a todos. Voltaremos!",Pos-Covid,acampamento,0.799999,Positive
"Depois de uma estadia de 2 noites no mês de Março no Ohai, a melhor expressão para definir a minha experiência é INCRÍVEL. Serviço fantástico! Sou profissional de hotelaria e tenho bem presente um princípio fundamental que é a satisfação do cliente, no OHAI a atenção ao cliente vai muito além das expectativas. Equipas extremamente bem organizadas e coordenadas, todos os colaboradores são atenciosos e eficientes. O meu marido fazia anos e era também o nosso aniversário de casamento e preparam um bolo que serviram ao jantar, foram fantásticos! Ao nível de um 5*! Toda a estrutura dos bungalows foi pensada ao detalhe, materiais resistentes e duráveis, isolamento acústico eficaz, a cozinha/kitchenette tem tudo o que é necessário para preparar refeições, o espaço exterior do bungalow muito bem pensado, com bloqueio de luz solar. Quartos com a dimensão que é possível face à realidade da estrutura, no entanto com arrumação suficiente e com camas bastante confortáveis ( as roupas de cama são de qualidade). A pressão e temperatura da água também é um ponto positivo a registar, visto que neste tipo de estruturas o desenho das redes de fornecimento pode comprometer ambos os fatores. O ambiente é calmo e tranquilo, numa primeira impressão fica a sensação de sobre loteamento, mas durante a minha experiência não senti falta de privacidade, ou ruído. Muitas alternativas de diversão para as crianças, desde atividades organizadas pela equipa de animação como um parque infantil muito completo. A limpeza dos espaço exteriores e interiores é muito boa. Sem dúvida, uma experiência a repetir!",Pos-Covid,acampamento,0.5714275714285714,Positive
"espaço muito agradável. para descansar em simbiose com a natureza. alojamento agradável. adequado para famílias, com diversas atividades para crianças.pequeno almoço em regime de buffet, muito bom. funcionários disponíveis, simpáticos e profissionais.",Pos-Covid,acampamento,0.8571418571428571,Positive
"Pptimo resort para familias, amigos, casais.Excelente localização, limpeza das instalações é impecável, os bangalows são bem decorados e bem equipados, atendimento excepcional.O pequeno-almoço é bom,",Pos-Covid,acampamento,0.999999,Positive
"Espaço fantástico, staff muito disponível e atento, comida maravilhosa, atividades fenomenais. Perfeito para famílias!Todos o espaço, incluindo, o alojamento é maravilhoso. A área envolvente surpreendeu pela positiva, todos os ""cantinhos"" tinham pormenores de Halloween, as refeições foram excelentes, a comida muito boa.",Pos-Covid,acampamento,0.799999,Positive
"Bom local para passar uns dias em familia, ótimo para crianças. A altura da estadia não permitiu tirar partido das instalações mas recomendaria certamente. Bom atendimento, o bungalow é bastante confortável, calmo, bom pequeno almoço",Pos-Covid,acampamento,0.39999900000000005,Neutral
"Perfeito para famílias com crianças. Está tudo pensado para uma estadia, não só tranquila, como divertida. Tem animação, piscinas aquecidas, um parque gigante para as crianças e um pequeno almoço muito bom! Os preços não são dos mais acessíveis mais vale a pena.",Pos-Covid,acampamento,0.8571418571428571,Positive
"Em plena natureza, espaço super limpo, Enéas actividades para as crianças durante todo o dia, piscinas de sonho, bungalow super limpo e espaçoso. O staff é muito simpático, acolhedor e prestável. Pequeno almoço e jantar muito acima das expectativas. Sem dúvida que é uma experiência a repetir!",Pos-Covid,acampamento,0.999999,Positive
"Rodeado de árvores,  fica um surpreendente  resort sustentável. Nos bungalows que foi onde ficamos, tinha tudo...tv, ar condicionado, microondas,  frigorífico,  fogão,  máquina de café....adoreiA alimentação é razoável,  o pequeno almoço bom.As piscinas espetaculares.A repetir, certamente",Pos-Covid,acampamento,0.6666656666666666,Positive
"Excelente. Foram uns dias muito bem passados. Staff super prestável e simpático. Bungalows modernos, limpos e acolhedores.Equipa de animação de excelente qualidade. Refeições de boa qualidade e oferta variada. Espaço envolvente cuidado e limpo. Óptimo para família mas também para casal que pretenda uma escapadinha num ambiente descontraído e junto da natureza. Recomendo, a todos que queiram uma experiência agradável onde Miúdos e graúdos se vão divertir com toda a certeza.",Pos-Covid,acampamento,0.6666656666666666,Positive
5 ☆☆☆☆☆ a todos os níveis. Se quer ter umas férias realmente relaxantes recomendo vivamente. Os funcionários são do melhor. O resorte tem de tudo. Muito limpo e agradável. Várias ofertas de diversão...,Pos-Covid,acampamento,0.749999,Positive
"Uma experiência maravilhosa...Somos de Melgaço o ponto mais a norte de Portugal , realizamos as nossas mini férias como tínhamos programado..Para crianças é o ideal .Tudo muito limpo O restaurante muito bom, se dizem que no norte se come bem nos aqui não notámos diferença alguma...Gostamos muito e vamos voltar com certeza..",Pos-Covid,acampamento,0.999999,Positive
"Ideal para família com filhos. Existe tudo no recinto. Excelente parque aquático, piscinas e tem muitas outras atividades. Fica perto de tudo, Mcdonalds, Continente, Lidl, bombas da Galp e vários acesso ao “Sítio”.",Pos-Covid,acampamento,-1e-06,Negative
"Miúdos e graúdos adoramos. Diversão e animação não falta ( de dia e de noite).Possibilidade de levar o animal de estimação, cinco estrelas.A melhorar o restaurante ( não terem pão à hora das refeições( que estavam ainda a cozer) e mais variedade de comida.",Pos-Covid,acampamento,-0.250001,Negative
"- as piscinas são pequenas para as pessoas que o resort pode ter e, contrariamente ao que diz o site, não são aquecidas. Mantiveram-se sempre nos 17°C.- deveria ser informado que as piscinas estão a trabalhar por turnos e que só é possível usufruir delas 2h por dia…- o buffet é mau em qualidade e variedade de comida. Principalmente num hotel que se diz para famílias e crianças, deveria ter mais opções para crianças e mais saudáveis!! Todos os dias as opções eram pizza, nuggets, rissois e batatas fritas. Inadmissível.- o staff era impecável. Não há nada a apontar, sempre prontos para ajudar e tentar fazer melhor. Na minha opinião, o ajuste essencial a fazer é dentro da cozinha. - gostaria ainda de referir a amabilidade e disponibilidade em particular do staff do buffet que sempre tentaram resolver as situações que iam aparecendo, sendo na maior parte das vezes desajudado pela cozinha…",Pos-Covid,acampamento,0.33333233333333334,Neutral
"Inicialmente prevíamos ficar menos dias, mas gostamos tanto que fomos prolongando a nossa estadia e acabamos por ficar 25 dias. Condições excelentes quer para as crianças se divertirem quer para os adultos relaxarem. Ficamos na nossa caravana e só temos aspetos positivos a realçar. Desde as condições dos balneários que estão sempre limpos, com água quente, às piscinas climatizadas super agradáveis, ao parque aquático que faz as delicias das crianças, ao staff divertido, simpático e disponível. Um agradecimento a todos, em especial ao Sr Rui Covas pela disponibilidade e atenção. Gostamos tanto que já deixamos pre-reserva para o próximo ano. Parabéns",Pos-Covid,acampamento,0.6363626363636363,Positive
"Foi tudo maravilhoso! Alojamento (Bungalow para 5 pessoas) com condições óptimas, grande diversidade de atividades lúdicas, serviço de restauração bastante bom e espaços em geral muito bem cuidados.Staff atencioso, sempre disponível.Uma experiência excelente e para repetir!",Pos-Covid,acampamento,0.999999,Positive
"Outdoor resort espetacular, direcionado para famílias, animação o dia inteiro. Os bangalôs  são muito bons, agradáveis e confortáveis. O restaurante tem um buffet muito variado e com muita qualidade. Toda a equipa foi muito prestável e simpática muito obrigada.Fim de semana em família de sonho, iremos voltar em breve.",Pos-Covid,acampamento,0.874999,Positive
"Muita desorganização, buffet Fraco em variedade e limpeza dos glampings duvidosa. Espaço com excelentes condições para famílias e enorme potencial, mas com parâmetros a melhorar. Avaria de ac de glamping vizinho a fazer barulho ensurdecedor comunicada em recepção e no dia seguinte via WhatsApp, sem resolução.",Pos-Covid,acampamento,-0.500001,Negative
"Estadia em bungalow premium, 3 adultos e 2 crianças, durante uma semana: bungalow muito pequeno, espaço comum nada funcional, poucos utensílios de cozinha, apenas 30cc de detergente para loiça, bom frigorífico. Casa de banho com douche de boas dimensões mas apenas com shampoo/gel douche de 30cc para 5 pessoas e 3 rolos de papel higiénico para 3 dias. Staff de animação muito disponível e simpático, actividades interessantes para as crianças. Espaço exterior simpático mas não deixa de ser uma desilusão quando comparado ás imagens no site.Preços elevados para o que é apresentado.Kit baby (berço e cadeira refeição): 9€/noite (???)Duas viaturas dentro do parque: + 5€/noite",Pos-Covid,acampamento,0.799999,Positive
"Foi tao agradável e surpreendente ao mesmo tempo. Ficamos num ohai premium, numa zona do parque super sossegada com vista para o mar. Tendo um bebé que dorme sesta a tarde foi a melhor localização. As piscinas são fantásticas. O recinto é todo muito limpo. Existem tantas actividades para fazer que o problema é escolher. Só falta melhorar na identificação das comidas dos buffets, na limpeza dos apartamentos quando ficamos vários dias, e a música ambiente que podia ser melhor. Sendo um resort que começou em 2020 , acho que está fantástico e de parabéns! Foi uma estadia memorável.",Pos-Covid,acampamento,0.499999,Neutral
